musical_id,title,poster_url,genre,date,location,actors,age_rating,running_time,describe,synopsis
192425,위윌락유,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192425_01.518.gif,라이선스,2023/09/22 ~ 2023/12/31,더굿씨어터,"곽동현,박현규,박준희,동명,연호,이소정,장연경,정예인,한유란,황한나,신현묵,백승렬,하웅환,황인욱,이재웅,박신형,유정우,엄채윤,박찬우,장준환...",8세이상,110분,"AMAZING ROCK MUSICAL IS HERE!전 세계 1,500만 관객을 열광시킨 뮤지컬 속 주인공들이2023년으로 타임슬립을 했다?!‘미스터빈’을 집필한 영국의 인기작가 ‘벤 엘튼’ 원작!‘QUEEN’의 주옥 같은 명곡들!실력파 국내 크리에이티브 팀이 탄생시킨 새로운 스토리!전설의 록밴드 QUEEN의 음악으로 구성된최고의 뮤지컬 의 스핀오프 에피소드!강렬한 록음악과 트렌디한 팝안무의 놀라운 콜라보,다채로운 영상과 원작의 의상이 만들어내는 화려한 볼거리!소극장에서 펼쳐지는 어메이징 록뮤지컬즐겨라, 노래하라, 열광하라!WELCOME TO THE QUEEN WORLD!","전설의 기타를 뽑아들고 달릴 거야! 널 다시 만날 때까지!2223년 픽셀 휴먼 킬러퀸이 지배하는 아이플래닛이 되어버린 지구. 모든 인간은 슈퍼컴퓨터에 의해 정해진 인생만을 살아야 하고 이를 따르지 않을 시 사살된다.사랑과 음악, 선택의 자유가 빼앗긴 인간들 중엔 아이플래닛과 대항하기 위해 혁명군들이 결성되고 그들을 우리는 보헤미안이라고 부른다.보헤미안의 대장 갈릴레오와 스카라무슈는 아이플래닛의 슈퍼컴퓨터를 폭파하기 위해 그들의 심장부로 잠입하지만 킬러퀸의 총사령관 카쇼기에 의해 스카라무슈가 죽고 만다.갈릴레오는 어느 우주에선가는 스카라무슈가 살아있을 거라 생각하고 다시 그녀를 찾기 위해 전설의 기타를 뽑아들고 200년 후의 과거로 들어서는데.과연 갈릴레오는 이곳에서 스카라무슈를 만나 다시 사랑을 이룰 수 있을까?그리고 2223년의 지구를 아이플래닛으로부터 구해낼 수 있을까?"
193975,아기돼지 삼형제,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193975_01.523.gif,어린이/가족,2023/10/03 ~ 2023/11/30,스타스테이지 (구 원패스아트홀),,24개월이상,50분,,
194128,인사이드미,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_194128_01.037.gif,창작,2023/10/13 ~ 2023/12/31,JTN 아트홀 2관,,전체관람가,110분,,
194688,마술사 제이티의 과학실험실 - 부천,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194688_01.145.gif,어린이/가족,2023/10/29 ~ 2023/11/19,솔안아트홀,,24개월이상,50분,,
167758,알사탕,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/21/08/0400012108_167758_01.206.gif,어린이/가족,2021/09/18 ~ 2024/03/03,서울숲 씨어터 1관,"안진영,이지민,박혜진,홍동하,김나혁,김하얀,문용현,김대운...",12개월이상,60분,,
174075,아기돼지야 준비해 - 청주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/04/0400012204_174075_01.804.gif,어린이/가족,2022/04/23 ~ 2024/02/04,소극장 쇠내골,"허선우,이혜림,박선령,조재문",전체관람가,60분,‘준비하는’ 아기돼지 VS ‘생각하는’ 늑대늑대로부터 집을 지켜라!원작 ‘아기돼지 삼형제’를 뮤지컬로! 개성 넘치는 삼형제가 보여주는 색다른 재미!삼형제의 집 짓기를 함께 도우며 생활안전에 대해 알아가자! 참여하며 배우는 <생활안전교육> 뮤지컬!,“늑대가 들어오지 못하게 미리미리 준비하는 거야!”한 마을에 아주 귀여운 아기돼지 삼형제가 살고 있었어요형제는 노래도 부르고 춤도 추며 평화로운 일상을 보내고 있었죠그러던 어느 날 배고픈 늑대가 나타나서 이들의 평화로운 일상이 깨졌어요!위기에 처한 아기돼지 삼형제는 각자 자신만의 방법으로 해결책을 찾아보는데…!
174445,당신만이,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/05/0400012205_174445_01.050.gif,창작,2022/05/27 ~ 2023/12/31,JTN 아트홀 3관,"장인혁,박민승,박준성,이일진,손예슬,이민지,박세웅,차은진,권성민,이태이,신예준...",미취학아동 입장불가,120분,,
175240,난타 - 명동,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/05/0400012205_175240_01.026.gif,퍼포먼스,2022/07/08 ~ 2024/03/31,명동 난타 전용관,,12개월이상,90분,,
175832,써니텐,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/06/0400012206_175832_01.859.gif,창작,2022/07/08 ~ 2023/11/30,대학로 하마씨어터,"임재혁,렉스,한수인,최하선,배기성,권도윤...",만 10세이상,100분,,
180502,댄싱피버,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/10/0400012210_180502_01.102.gif,창작,2022/04/25 ~ 오픈런,해당공연 공연장,"천상민,김재욱,조제상,황지민,최수연,박혜림,박가은,박소진,최솔,김보경,김지성,심예진,권은서,민나래,이슬기,현수아,장연수,곽영철,이준녕,이준범...",전체관람가,80분,"대한민국의 뒤덮은 댄스 열풍으로 TV나 공연에서도 댄서들의 인기가 하늘을 찌르고 사람들은 댄스 학원에 등록해 각가지 춤을 배우는 것이 유행인 시대의 흐름에 맞춰 춤생춤사 인생을 사는 주인공의 재기를 위한 갈등과 포용, 화합을 통해 우리는 과연 자신의 인생에서 가장 중요한 것을 위해 치열하게 싸워 보았는가 하는 메세지와 공감, 감동을 전달하고자 한다.","어린 시절 춤꾼들 사이에서는 알아주는 실력자로 인정받았던 태양은 확고한 스타일과 자신의 춤에 대한 고집 때문에 함께 하던 동료들과 멀어 지고 빠르게 바뀌는 춤의 흐름에서 동떨어지면서 지금은 생계를 위해 동네 댄스학원에서 수강생들에게 다이어트 댄스를 가르치고 있다. 어느 날, 함께 춤을 췄던 친구 루아가 태양을 찾아와 몸치를 댄서로 변화시키는 유튜브 콘텐츠를 기획하고 있다면서 태양에게 미미와 유연에게 춤을 가르쳐 댄서로 만들면 엄청난변화를 받아들이지 않아 최고의 자리에서 대중의 비난을 받으며 바닥으로 곤두박질 친 태양의 과거를 너무 잘 알고 있는 루아는 포기하지 않고 태양을 설득하고 루아의 진심 어린 위로와 조언에 용기를 얻은 태양은 스스로를 위해 도전 해보기로 하는데 태양은 과연 몸치에 박치인 미미와 유연을 댄서로 변화 시키고 다시 한 번 춤신춤왕으로 대중들 앞에 거듭날 수 있을까? 자신의 인생에서 가장 가치 있다고 생각하는 것을 위한 치열하고 짠내 나는 도전이 지금 바로 시작된다!"
180569,하트시그널,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/10/0400012210_180569_01.519.gif,창작,2022/11/02 ~ 2023/11/30,대학로 하마씨어터,"손영우,염승윤,김여진,한미래,지인규,임재혁...",만 14세이상,90분,,
182870,아기 돼지 삼형제,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/22/12/0400012212_182870_01.822.gif,어린이/가족,2023/01/07 ~ 2023/12/31,서연아트홀(구 인아소극장),,24개월이상,60분,,
183324,런던레코드,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/01/0400012301_183324_01.132.gif,창작,2023/01/13 ~ 2023/12/31,인사아트홀 1관,"이채원,해리 벤자민",전체관람가,90분,,
185526,언제는 행복하지 않은 순간이 있었나요,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/02/0400012302_185526_01.755.gif,창작,2023/03/14 ~ 2023/12/31,M스테이지,"이리건,한채은,이채원,성준희,추연제,이명제...",전체관람가,120분,,
185531,인피니티 플라잉 - 경주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/02/0400012302_185531_01.018.gif,퍼포먼스,2023/04/04 ~ 2023/11/30,경주 엑스포공원 문화센터문무홀,,36개월이상,80분,,
186496,더 맨 얼라이브,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/03/0400012303_186496_01.636.gif,창작,2023/05/12 ~ 2023/12/31,서울숲 씨어터 2관,"이유청,강청광,김준석,김성길,박휘범,강태욱...",만 19세이상,75분,,
186831,왓 이프,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/03/0400012303_186831_01.053.gif,창작,2023/05/19 ~ 2023/12/31,룸씨어터,"이정휘,박하은,정세지,김하준,박태준,표혜미,전소민,김진솔,성민범,윤진웅,권현욱,장경원,김정혁...",만 13세이상,100분,"""내가 아닌 다른 사람으로 산다면 어떤 사람이 되고 싶습니까?""전쟁터 같은 직장에서 내성적이고 소심한 성격 탓에상사와 후배에게 치여도 제대로 말 한마디 하지 못하는 주인공 주명.어쩌면 오늘을 살아가는 우리의 모습과 닮아있습니다.그렇게 말을 잃고 의욕을 잃고 희망도 잃어버리면어디로 향하는지 모른 채 점점 자신의 빛을 잃게 됩니다.그래서 우리는 종종 만약 내가 아닌 다른 사람이 되면 어떨까 상상합니다.그런 주인공 주명에게 어느 날 판타지 같은 일이 펼쳐집니다.다른 사람으로 살아갈 수 있는 절호의 기회!이 기회로 평범한 주인공이 사랑도 일도무엇보다 자신의 인생을 환하게 빛낼 수 있을까요?직장인들이 공감할 이야기와 아찔한 로맨스 그리고 현실 웃음까지.<왓 이프>에서 만나보시기 바랍니다. 많이 기대해주세요","일에 대한 열정도 사랑에 대한 호기심도 잃은 지 오래인 30대 직장인 주명.반짝반짝했던 젊음은 온데간데 사라지고 껍데기뿐인 삶만 남아 허우적거리며 살아가고 있다.회사에서 일명 '고스트'라 불리며 무존재감으로 살아가던 중어느날, 완벽남 차은유 과장의 등장으로 평범했던 일상이 두근거리기 시작했다.그의 마음이 얻고 싶은 주명은 회사에서 유일하게 의지하고고스트 동지 유신에게 고민 상담을 받게 되는데유신은 가문 대대로 소원을 들어주는 신비한 능력이 있다며믿을 수 없는 이야길 꺼내며 다섯 가지 소원을 들어주기로 약속한다.과연 주명이 다섯 가지 소원으로완벽남 차은유의 마음을 뺏을 수 있을까?"
186925,아리 아라리 - 정선,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/04/0400012304_186925_01.348.gif,창작,2023/04/02 ~ 2023/11/27,아리랑센터,"홍성민,계현욱,조슬아,안소연,신현영,김솔,양도선,전민혁,김태성,김화영,남현우,이정선,한다연,남호윤,윤승진,한승호,이주현,윤채은,황인욱,송재이...",만 6세이상,75분,"<아리 아라리>는 정선아리랑문화재단 사업의 일환이자 정선아리랑의 대중화와 세계화의 의지를 담은 공연으로써, 지역 브랜드의 가치를 높이고 관광객 유치에 일조한다. 공연 관람 후 지역 화폐 인 ‘정선아리랑상품권’으로 전액환급을 해주어, 지역 문화 활성화뿐 아니라 지역경제 활성화에도 큰 역할을 하고 있다.2018 평창 동계올림픽 기념공연 당시 국내외 1만 관객이 열광하고 2019년 서울 국립국 악원에서 개막한 4회차 공연도 전석 매진, 2020년 웰컴대학로 공연에서 공연기간 내 객석 점유율 80%라는 성과를 이루었으며, 2022년 국립중앙박물관 극장 용에서 기획 공연 진행,2023년엔 세계공연예술축제 중 하나인 2023 애들레이트 프린지 코리아시즌에 참가하여 위클리어워드 ???????? ?????????????? & ???????????????? ?????????????? ?????????? 수상하기도 하였다.","조선시대, 경복궁 중수를 위해 강원도 정선의 우수한 소나무를 한양으로 보내라는 어명이 떨어진다. 최고의 나무꾼 ‘기목’은 사랑하는 아내 ‘정선’과 딸 ‘아리’를 뒤로 한 채, 뗏목을 몰고 한양으로 떠난다.뛰어난 실력으로 돈을 많이 번 ‘기목’은 경복궁 완공 축하 잔치에서  예상치 못한 함정에 빠져 집에 갈 차비마저 빼앗기고 기억을 잃고 마는데....한편, ‘기목’이 떠난 후 15년 동안 ‘기목’이 죽은 줄로 알고 제사를 지내던 가족은 장돌뱅이에게 ‘기목’이 살아있다는 소식을 듣게 되고, 숙녀가 된 ‘아리’는 당장 아버지를 찾으러 한양으로 떠나는데...."
187126,오즈의 마법사,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/04/0400012304_187126_01.734.gif,어린이/가족,2023/05/05 ~ 2023/11/19,스타스테이지 (구 원패스아트홀),,24개월이상,50분,,
187149,신데렐라,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/04/0400012304_187149_01.329.gif,어린이/가족,2023/05/07 ~ 2023/11/19,스타스테이지 (구 원패스아트홀),,24개월이상,50분,,
188333,고두영의 키즈 매직쇼 - 화성,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188333_01.624.gif,어린이/가족,2023/05/27 ~ 2023/11/26,더퍼포머 씨어터,,전체관람가,60분,,
188405,더 오디션,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188405_01.543.gif,뮤지컬,2023/03/02 ~ 2023/12/31,해당공연 공연장,"양동헌,송정현,정인지,신혜민",중학생이상 관람가,80분,창작뮤지컬은 학생을 주 관객으로 하는 하이틴 뮤지컬입니다.아이돌 연습생들이 꿈과 목표를 위해 함께 노력하고 그 과정에서 갈등과 화해를 겪으며 성장해 나가는 이야기입니다.팝 뮤지컬의 형식을 띄고 있어 공연의 모든 넘버가 관객들에게 친숙할 수 있는 노래들로 구성되어 있으며 요즘 학생들이 가장 선호하는 직업 ‘아이돌’을 소재로 다루면서 깊은 공감과 감동을 이끌어내고 있습니다.무대 위 스타들의 화려한 겉모습 속에는 상상도 못할 인내와 노력이 동반된다는 교훈을 통해 공연을 보는 관객들이 자신의 꿈에 대해 다시 한번 되돌아보고 꿈을 가지고 정진하는 것이 얼마나 값지고 대단한 용기를 필요로 하는 것인지에 대해 생각해 볼 수 있는 작품입니다.,"서주혁과 유가을, 최도치, 김미소는 같은 소속사 연습생으로 한 팀이다.주혁과 가을이 팀을 이끌지만 팀에 만족하지 못하는 도치 때문에 번번이 분위기가 깨진다.회사에서 데뷔를 위한 선발 오디션이 열리고 모두 연습이 한창인 때 도치의 돌발행동으로 오해가 생기고 팀은 와해된다.급기야 도치가 연습생을 그만두고 팀원들은 희망도 없는 꿈에 시간 낭비하기 싫다는 도치를 붙잡지 못한다.세상에 나선 도치는 현실이라는 벽에 부딪혀 좌절하고, 꿈을 위해 노력하던 시간이 얼마나 즐거웠는지와 같은 꿈을 키우던 팀원들을 떠올리게 된다.방황하던 도치는 우연히 마주친 미소를 구해주며 팀원들에게 돌아갈 용기를 내는데, 도치의 걱정과 달리 팀원들은 다시 손을 내밀었고 네 사람은 힘을 합쳐 꿈을 위한 오디션을 준비한다."
188410,버디버디,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188410_01.132.gif,뮤지컬,2023/03/02 ~ 2023/12/31,해당공연 공연장,"이승준,주승훈,엄희준,권용덕",중학생이상 관람가,80분,"10대 아이들 사이에서 빈번하게 일어나는 학교폭력, 사이버 폭력, 음주, 흡연 등 심각한 문제를 비중 있게 다루면서 유령이라는 판타지 요소를 사용해 학생들의 흥미를 유도하고 있습니다.신나는 자작곡, 경력 있는 배우들의 실감 나는 연기로 재미와 즐거움 보상!수준 높은 뮤지컬 넘버, 안무, 관객 참여로 기존 공연들에 만연했던 낮은 완성도와 비교되는 격조 높은 뮤지컬을 만끽할 기회입니다.창작 뮤지컬<버디버디>는 이제까지 접해왔던 학생 대상 공연의 한계를 뛰어넘는 웰메이드 하이틴 뮤지컬로 수많은 학교에서 호평과 러브콜을 받고 있습니다.",만년왕따 고동만은 행복 고등학교로 전학 간 첫날 우연히 댄스동아리 ‘버디’에 들어가게 되고 그곳에서 최강호와 나태희를 만난다. 춤에 재능이 있다는 말을 들은 고동만은 처음으로 뿌듯함과 기쁨을 느끼지만 일진 나태희의 괴롭힘 때문에 다시 자신감을 잃어가던 그�� 구미오를 만나게 된다.자신의 눈에만 보이는 유령 친구 구미오의 위로와 응원 덕분에 조금씩 자존감을 찾아가는 고동만에게 축제의 엔딩 무대에 설 수 있는 기회가 생기고 고동만은 그 무대를 통해 학교의 인기스타로 거듭나게 되는데 갑자기 구미오가 보이지 않는다.전세가 역전된 고동만과 나태희는 다시 친구가 될 수 있을 것인가그리고 사라진 구미오는 과연 어디로 갔을까?
188412,스페셜,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188412_01.909.gif,뮤지컬,2023/03/02 ~ 2023/12/31,해당공연 공연장,"김성한,주승훈,권용덕",중학생이상 관람가,80분,"하이틴 뮤지컬<스페셜>은평범하지 않은 독특하고 개성 넘치는 친구들이 서로 다른 모습을 이해하며, 진정한 친구로 거듭나가는 코믹 성장 뮤지컬입니다.교실이라는 작은 공간 안에서 여러 개성이 부딪히며 갈등을 겪지만, 그 갈등을 통해서 서로를 이해하게 되는 이야기를 담아보았습니다.어려움 앞에서 ‘혼자’보다는 ‘함께’를 선택할 수 있음을 알려주는 교훈적인 작품입니다.","""매력있고 꾸밈이 없는 밝고 따뜻한 아이들의 이야기""시골 한적한 작은 학교에 싸움으로 인해 현태가 강제 전학을 오게 된다.그곳에서 영석이라는 친구와 한나라는 친구 그리고 선생님을 만나게 된다.이 곳 학급은 소규모의 학생으로 이루어져 있다.수학여행을 간다는 얘기를 듣고 회비를 걷는 날, 영석의 회비가 사라졌다.현태가 가져가는 걸 본 영석은 선생님한테 말하지 않는데…"
188414,초콜릿 사탕,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188414_01.053.gif,뮤지컬,2023/03/02 ~ 2023/12/31,해당공연 공연장,"이원석,민경찬,김은비,안규비,손우정,박범수,김주영,강은채...",중학생이상 관람가,80분,"사랑은 너무도 다채롭고, 너무도 광활하여 뭐라고 단정 지을 수 없다. 누군가에게는 사랑이지만 누군가에게 아픔이기도 하다. 그래서 사랑 얘기는 지극히 개인적인 감정일 수밖에 없다. [초콜릿 사탕]은 사랑 이야기다. 여기에서 사랑은 보이는 실체를 가지고 있다. 여자에게 있어서 사랑은 초콜릿이다. 남자에게 있어서 사랑은 사탕이다. 다양한 사람들에게 있어서 초콜릿과 사탕의 가치와 소중함을 재미있고 따뜻하며 감동적인 이야기로 무대화하고자 한다.","사랑에 대한 다섯 가지 이야기 <첫사랑, 짝사랑, 사랑과 우정, 프로포즈, 끝사랑> 초콜릿과 사탕이란 매개체를 통해 유쾌하고 감각적으로 그린 옴니버스 뮤지컬이다.사랑은 너무도 다채롭고, 광활하여 뭐라 단정 지을 수 없다. 누군가에게는 사랑이지만 누군가에게 아픔이기도 하다. [초콜릿 사탕]은 그런 사랑 이야기다. 사랑은 초콜릿처럼 향기롭고 부드러우며, 사탕처럼 촉촉하고 달콤하다. 사랑은 수 만 가지 옷을 입고 있어서 헷갈리게 하고, 종잡을 수 없게 하고, 행복하게도, 불행하게도 만든다. 또한 가장 위대한 힘을 주는 원천이기도 하다.내 인생은 내세울 것 하나 없는 평범 그 자체였다. 평범하게 지나간 내 인생에서 가장 특별한 일이 무엇인지 물어온다면, “누군가를 만나 좋았고, 그와 사랑해서 행복했다. 그 사랑을 지키기 위해 살았고, 그로 인해 힘겨운 나날이지만 웃을 수 있었다. 지금도 난 그를 사랑하기에 편히 눈을 감을 수 있다.”라고 말하겠다."
188415,헬로 고스트,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188415_01.955.gif,뮤지컬,2023/03/02 ~ 2023/12/31,해당공연 공연장,"엄희준,민나리,최정윤,이승준,장문수",중학생이상 관람가,80분,등장인물들의 학교생활을 통해 친구와 있을 때와 적대적인 아이들과 있을 때 편안함과 불안함 정반대의 두 감정을 함께 느끼며 몰입하도록 했습니다.왕따라는 다소 무거운 주제에 정면으로 맞서는 주인공의 모습에서 그동안 외면하고 방치해왔던 문제와 언젠가 마주하게 된다는 것을 알게됩니다.돌이킬 수 없는 일로 발목을 잡히는 일이 없도록...잘못된 길의 끝은 어디일지 그 결말에 대해 반전으로 풀어가는 이야기입니다.,"한적한 어느 학교 소희라는 학생의 전학 소식 낯선 학생의 출연으로 학교의 아이들은그를 경계하는 눈초리다. 하지만 소희는 이상하게도 왕따를 자처하며 학교생활을 이어간다. 모두가 소희를 괴롭히고 경계하지만, 일우라는 잘생긴 남학생은 소희의 둘도 없는 친구가 되어 준다.소희를 괴롭히는 학생들에게 왕따 신분의 소희는 술. 담배. 행동들에 대해 지적을 하면서 그들의 요구를 들어주는 알 수 없는 행동을 하며 소희의 유일한 친구 일우의 신비스러운 행동들. 모든 것이 의문점투성이다.왕따를 자처한 이상한 전학생 그리고 그를 위하는 한 남자그들의 좌충우돌 스토리"
188624,투모로우 모닝,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/05/0400012305_188624_01.253.gif,라이선스,2023/06/03 ~ 오픈런,대학로 자유극장,"렉스,정현준,천관우,김안젤라,박혜원,한수민,문준혁,임창민,오태후,이미경,김소정,김솔...",8세이상,90분,,
189860,더퍼포머 키즈 매직쇼 - 청주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_189860_01.816.gif,어린이/가족,2023/06/24 ~ 2023/11/30,더퍼포머 씨어터,,전체관람가,60분,,
190028,세종 이도의 꿈,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/06/0400012306_190028_01.521.gif,어린이/가족,2023/09/30 ~ 2023/11/26,경복궁 아트홀,,24개월이상,60분,,
190424,페인터즈,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190424_01.354.gif,퍼포먼스,2023/07/07 ~ 2023/12/31,명보아트홀,,전체관람가,70분,,
190705,이토록 보통의,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_190705_01.230.gif,창작,2023/08/29 ~ 2023/11/12,예스24스테이지 3관,"최연우,김예원,강지혜,임준혁,정휘,황휘...",12세이상,95분,,
191010,인사이드 윌리엄,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191010_01.635.gif,창작,2023/09/12 ~ 2023/12/03,아트원씨어터 1관,"원종환,최호중,김아영,임준혁,임진섭,정지우,이아름솔,김수연,김이후,주민진,최민우,유태율...",만 8세이상,,,
191027,타오르는 어둠 속에서,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191027_01.711.gif,창작,2023/08/26 ~ 2023/11/26,링크아트센터 페이코홀,"박정원,양희준,노윤,한재아,주다온,정재환,홍승안,윤재호,이영미,문혜원,이진혁,황성재,전해주,선유하,조민호,박주혁,김도원,이지우,김하연,김동준...",중학생이상 관람가,150분 (인터미션 : 15분),"전 세계 최초 뮤지컬화!미겔 데 세르반테스 상, 국립문학상, 마리아 롤란드상 등 수많은 상을 수상한 스페인 희곡의 거장, 안토니오 부에로 바예호(Antonio Buero Vallejo) 첫 번째 희곡 ‘타오르는 어둠 속에서(In The Burning Darkness)가 세계 최초 뮤지컬로 재탄생하다!각색과 연출 성종완, 작곡/음악감독 김은영뮤지컬 <사의찬미>, <웨스턴 스토리>에 이어 또 한 번 기대되는 두 창작자의 시너지로 완성도 높은 창작 뮤지컬을 선보인다!","장애를 잊고 자유롭고 평화롭게 살아가는‘돈 파블로 맹인학교’의 학생들···그들 중 리더인 까를로스와 후아나는모두의 부러움을 사는 우등생 커플이다.개학 첫날, 그들만의 완전한 세상에염세적이고 비관적인 태도의 ‘이그나시오’가 입학한다.이후 이그나시오의 존재로 인해학생들은 조금씩 자신들의 장애를 인식하고 자신감을 잃어간다.까를로스와 후아나는 이를 바로잡기 위해서 나서지만학교는 점점 더 혼란에 빠지게 되는데…"
191436,칠칠,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/07/0400012307_191436_01.814.gif,창작,2023/09/05 ~ 2023/11/26,예스24스테이지 2관,"박규원,안재영,김준영,조상웅,송유택,김현진,홍기범,김주호,이시안...",만 10세이상,90분,,
191677,쇼맨,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191677_01.630.gif,뮤지컬,2023/09/15 ~ 2023/11/12,국립정동극장(서울),"윤나무,신성민,강기둥,정운선,박란주,이수빈,안창용,장민수,이현진,김연진,김대웅,장두환,이다정,전성혜...",만 13세이상,120분,,
191859,후크,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191859_01.953.gif,창작,2023/09/05 ~ 2023/11/26,아트원씨어터 2관,"손유동,박상혁,최호승,김도빈,동현,김지온,정우연,김주연,최미소...",14세이상,90분,,
191923,언제는 행복하지 않은 순간이 있었나요 - 부산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191923_01.639.gif,창작,2023/08/31 ~ 2023/12/31,부산 엠스테이지,,전체관람가,120분,,
191988,오리지널 과학마술콘서트,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_191988_01.628.gif,어린이/가족,2023/10/07 ~ 2023/11/26,"한국방송회관 코바코홀 (구,브로드홀)",,전체관람가,55분,,
192003,썸데이,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192003_01.204.gif,창작,2023/09/01 ~ 2023/12/31,업스테이지,"김여진,서찬양,김아름,이채림,구문회,이제성,김선오,윤동환,박소진,조윤진,김태린,정영원,강민석,김호창,이재현,정지환,최이재,박소영,엄대,최미정...",만 7세이상,100분,,
192108,더 데빌 : 에덴,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/08/0400012308_192108_01.808.gif,창작,2023/09/21 ~ 2023/11/26,유니플렉스 1관 (대극장),"김찬호,조형균,김준영,정동화,박규원,백인태,여은,이지연,이재림,이기현,반정모,김우성,이효정,김명지...",중학생이상 관람가,100분,"기존 법칙을 파괴하고 뮤지컬의 새로운 공식을 쓴 문제적 작품뮤지컬 <더데빌> 10년 만의 후속작이전에도, 지금도, 앞으로도 이어질 이야기초연 10주년을 맞아 탄생한 <더데빌:에덴>을 통해 계속되는 빛과 어둠의 내기끝없는 인간의 욕망, 빛을 향한 방황이라는 작품의 세계관을 확장시킨다!빛도 어둠도 인간의 선택세계를 뒤흔든 전염병과 바이러스, 욕망과 혼돈이 범람하는 시대에인간 내면의 빛과 어둠은 인간을 향해 어떻게 손 내미는가인간은 무엇을 선택할 것인가에 관한 근원적 질문을 던지다.또 한 번 관객들을 유혹하는 <더데빌>이란 황홀경독창적 세계관을 완성할 오리지널 크리에이터[극작/작사] 이지나  [작곡/작사] Woody Pak(우디 박)새로운 세계를 탄생시킬 최고의 유니온[극작/작사] 우찬  [음악감독/작곡/작사] 신은경[연출] 오루피나 [안무] 채현원",
