musical_id,title,poster_url,genre,date,location,actors,age_rating,running_time,describe,synopsis
194967,"빨간코 루돌프와 산타크로스 - 내포,홍성",http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194967_01.756.gif,어린이/가족,2023/12/09 ~ 2023/12/09,충청남도문화예술회관,,24개월이상,60분,,크리스마스에 착한 일을 한 아이들에게 선물을 전해주기위해 바쁜 시간을 보내고 있는 산타마을!! 한편 루돌프의 아빠는 루돌프의 코가 빨간 것을 알고 자라서 썰매를 끌 수 없게 될까봐 모두에게 루돌프의 코를 숨기려고 검은코를 씌워줍니다. 가짜 검은코를 쓰고 썰매를 끄는 훈련에 간 루돌프는 훈련 도중에 코가 빠져버리고 모두들 루돌프의 빨간코를 보고 놀려대며 더 이상 훈련을 받을 수 없게 됩니다. 외톨이가 된 루돌프는 크리스마스 선물을 만드는 꼬마요정 허미를 만나 함께 꿈을 찾아 떠나게 됩니다. 산타할아버지는 루돌프의 반짝이는 코를 보고 루돌프에게 썰매를 끌어달라고 부탁합니다. 루돌프는 폭우 속에서도 썰 매를 끌고 외톨이 장난감들을 찾아가 구해주고 산타와 사슴 들과 크리스마스를 기다리는 아이들에게 선물을 전해 주기 위해 맨 앞에서 안개와 폭우를 헤치고 썰매를 끌며 산타마을 의 영웅이 됩니다.
195004,콧구멍을 후비면 - 용인,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195004_01.251.gif,어린이/가족,2023/12/09 ~ 2023/12/10,용인 문예회관 대공연장 (처인홀),,전체관람가,55분,,"소중한 우리 몸! 우리가 사랑하자! 하지만 만약에, 그래도 계속계속, 콧구멍을 쑥쑥 후비고, 귓볼을 쭈욱 쭉 잡아당기고, 이 닦기 싫어하고, 손가락을 쪽쪽 빨고, 배꼽을 쑤시고, 고추를 조몰락조몰락 만지고, 발로 장난감을 뻥 찬다면...... 계속 계속 그렇게 한다면? 주인공 밤톨이는 이 닦기 귀찮아하고 콧구멍을 후비기 좋아한다. 어느 날, 자고 일어났더니 눈앞에 자기랑 똑같이 생긴 콧구멍이 큰 아이가 서 있는게 아닌가. 한쪽 콧구멍이 우스꽝스럽게 커진 아이는 자기가 밤톨이라고 하는데..."
195006,콧구멍을 후비면 - 평택,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195006_01.246.gif,어린이/가족,2023/12/02 ~ 2023/12/02,평택서부문예회관 대공연장,,전체관람가,55분,,"소중한 우리 몸! 우리가 사랑하자! 하지만 만약에, 그래도 계속계속, 콧구멍을 쑥쑥 후비고, 귓볼을 쭈욱 쭉 잡아당기고, 이 닦기 싫어하고, 손가락을 쪽쪽 빨고, 배꼽을 쑤시고, 고추를 조몰락조몰락 만지고, 발로 장난감을 뻥 찬다면...... 계속 계속 그렇게 한다면? 주인공 밤톨이는 이 닦기 귀찮아하고 콧구멍을 후비기 좋아한다. 어느 날, 자고 일어났더니 눈앞에 자기랑 똑같이 생긴 콧구멍이 큰 아이가 서 있는게 아닌가. 한쪽 콧구멍이 우스꽝스럽게 커진 아이는 자기가 밤톨이라고 하는데..."
195082,루돌프와 산타할아버지 - 인천,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195082_01.658.gif,어린이/가족,2023/12/03 ~ 2023/12/03,청라블루노바홀,,24개월이상,60분,,매년 12월이 되면 북극 싼타 마을에서는 즐거운 축제가 벌어집니다. 그중에서도 사람들에게 선물을 주러가는 산타 할아버지의 썰매를 끌 사슴 선발대회가 대회의 하이라이트다. 썰매를 끌기 위해선 많은 동료들에게 모범적이고 성실한 사슴이여야 되며 한해동안 착한일도 많이 한 사슴이여만 된다. 또한 협동심과 리더쉽이 필수이다. 사슴들은 각자가 그동안 지내온 1년간의 한 일에 대한 보고와 장기자랑으로 다른 사슴들보다 자기가 우수하다는 점을 부각시키며 선발되기를 기대한다. 헌데 생김새가 동료들과 다른 빨간코의 루돌프 사슴만은 자기 자신을 다른 사슴들보다 낮추고 자신 없어 한다. 그러던 중 사슴 한마리가 늑대에게 잡혀 먹히게 될 위기에 처하게 된다. 아무도 동료의 위기에 나서지 않는 상황에 루돌프의 재치로 동료를 구하게 된다. 이 사실을 알게된 산타 할아버지는 올해 썰매를 끌과 인간 세상에 갈 사슴으로 루돌프를 선택하게 된다.
195394,어린이 서커스 마술쇼 - 사천,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195394_01.652.gif,어린이/가족,2023/12/16 ~ 2023/12/16,사천문화원,,24개월이상,55분,,"1. 다이나믹 스테이지 (속도감과 박진감이 넘치는 다이내믹한 스테이지마술) 2. 코믹 팔로잉매직 (관객과 호흡하며 만들어가는 코믹한 무대) 3. 스토리텔링매직 (이야기를 들으며 마술의 스토리가 진행되는 감동적 퍼포먼스) 4.저글링 서커스 (공, 모자, 디아볼로 등 다양한 콘텐츠로 진행되는 퍼포먼스)"
195515,아기 돼지 삼형제 - 아산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/11/0400012311_195515_01.234.gif,어린이/가족,2024/01/13 ~ 2024/01/13,아산시 평생학습관,,전체관람가,,,"귀여운 아기 돼지 삼형제의 온갖 재취와 유머가 가득합니다.!! 온갖 잔꾀로 아기 돼지를 잡아먹으려는 늑대의 눈물나는 노력!! 노래와 율동이 함께하는 세계명작 뮤지컬!! 귀여운 아기돼지 삼형제가 함께살고 있었습니다. 엄마 돼지는 아기 돼지들이 커가자 자립심을 키워주기 위해 자신의 집을 짓고 살라고합니다. 아기돼지 삼형제는 자신만의 집을 짓기 시작합니다. 첫째 돼지는 지푸라기를 주워 초가집을 지었고, 둘째 돼지는 나무로 구해 조금더 튼튼해 보이는 통나무 집을지었습니다. 셋째 막내 돼지는 벽돌을 한장 한장 쌓아 튼튼한 벽돌집을 지었습니다. 어느날 배고픈 늑대가 아기돼지들을 보게되고 아기돼지와 늑대의 한바탕 대소동이 시작되는데 귀여운 아기돼지와 음흉한 늑대의이야기........."
195540,대불 - 구리,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/11/0400012311_195540_01.305.gif,창작,2023/12/30 ~ 2023/12/30,구리아트홀 유채꽃 소극장,,만 7세이상,80분,,"1887년에 세워진 한국 최초의 서양식 호텔 대불! 세련된 빨간 벽돌과 커피향, 그리고 영어가 오가던 화려했던 대불! 이제 대불의 이야기가 여인으로 탄생하며 그 생존이야기가 펼쳐진다. 안개가 자욱한 어두컴컴한 밤길... 화루는 짜장면 배달하는 중 술취해 쓰러져 있는 대불을 만나는데. 어디선가 본듯한 그녀에게 화루는 사랑의 감정을 갖게된다. 대불은 자신이 누군지 기억을 하지 못하나 화루와 사랑에 빠지며 자신이 누군지 알게 된다. 시대의 변화속 화교정책으로 화루가 도망가는 상황. 돌아올 거라는 약속만 남긴채. 대불은 예전의 화려했던 자신으로 돌아가고자 혹독한 상황에서도 떠나지 않고 그자리에서 꿋꿋이 화루를 기다린다. 대불이 영원히 사라지는 위기의 그 순간! 우연히 발견되는데... 이세상에서 존재하고자 하는 대불의 불같은 꿋꿋함이 이 둘을 다시 만나게 할 수 있을까??"
195608,오마이어스,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/11/0400012311_195608_01.421.gif,어린이/가족,2023/12/23 ~ 2024/01/19,예림당아트홀,,36개월이상,70분,,"동물들과 사람들이 자유롭게 이야기를 나눌 수 있는 미래 환경파괴로 인한 지구온난화로 미스터리한 물체가 나타나 푸른 하늘을 핑크빛으로 물들인다. 그가 등장한 곳엔 이상기후, 각종 재난이 일어나는데.... 지구의 환경을 지키기 위해 임무를 수행하는 NSAA 베테랑 요원 마이와 신입요원 어스는 한 팀이 되어 미스터리 악당의 정체를 밝히기 위해 떠난다. 사람을 싫어하는 마이와 사람과 모든 생물은 함께 어울려 살아가야한다고 생각하는 어스 너무나도 다른 두 요원은 힘을 합쳐 악당으로부터 지구를 구할 수 있을까?"
195642,엘사의 생일파티 - 울산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/11/0400012311_195642_01.018.gif,어린이/가족,2024/01/20 ~ 2024/01/21,울산문화예술회관 소공연장,,24개월이상,65분,,"오늘은 기쁜 날 엘사언니 생일 날 친구들을 초대해서 축하해주고 파티를 열어야겠어요. 그러면 언니도 좋아하겠죠. 그런데 또 누굴 초대할까? 언니와 친구들을 깜짝! 놀라게 해주고 싶은데.. 아! 이웃나라 공주님들을 초대해야겠어요. 인어공주, 백설공주.신데렐라,자스민공주님을 초대해서 함께 파티를 연다면 친구들과 엘사언니가 정말 좋아하겠죠 호호호호 하지만 생일파티의 기쁨도 잠시일 뿐 엘사언니가 사라졌어요! 마법의 비밀을 들켜버렸거든요. 전 어서 울라프를 데리고 엘사언니를 찾아봐야겠어요. 친구들이 응원해줘요~"
195786,맘마미아 - 울산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/11/0400012311_195786_01.402.gif,라이선스,2024/01/05 ~ 2024/01/07,울산문화예술회관 대공연장,,8세이상,160분 (인터미션 : 20분),,"무대는 그리스 지중해의 외딴 섬……젊은 날 한때 꿈 많던 아마추어 그룹 리드싱어였으나 지금은 작은 모텔의 여주인이 된 도나(Donna)와 그녀의 스무살 난 딸 소피(Sophie)가 주인공이다. 도나의 보살핌 아래 홀로 성장해온 소피는 약혼자 스카이(Sky)와의 결혼을 앞두고 아빠를 찾고 싶어하던 중 엄마가 처녀시절 쓴 일기장을 몰래 훔쳐보게 된다. 그리고 그 안에서 찾은, 자신의 아버지일 가능성이 있는 세 명의 남자, 샘(Sam Carmichael), 빌(Bill Austin), 해리(Harry Bright)에게 어머니의 이름으로 초청장을 보낸다.결혼식을 앞두고 분주한 소피의 집……엄마의 옛 친구들이며 같은 그룹의 멤버였던 타냐(Tanya)와 로지(Rosie)가 도착하고 소피의 친구들도 부산해하며 즐거운 가운데 도나의 옛 연인 3명이 한꺼번에 도착한다. 도나는 그들을 보고 크게 놀라 당황하며 안절부절 못하게 된다. 흥분되는 마음에 진짜 아빠를 찾는데 여념이 없는 소피는 세 남자를 만난 후에 진짜 자신의 아버지가 누구인지 더욱 헷갈려 한다.결혼식을 준비하는 동안 세 명의 남자는 도나와 각기 옛 일을 회상하며 감상에 젖고 그 중 샘은 아직도 도나를 사랑하고 있으며 그녀가 다시 자기를 향해 마음을 열기를 바라지만 도나는 혼란스러워하며 그를 거부한다.드디어 소피의 결혼식 날……결혼식이 거행되기 전, 도나는 축하객들 가운데 소피의 아버지가 있지만 자신도 누구인지 알 수 없다고 이야기한다. 소피 또한 자신의 삶에 있어서 중요한 것은 누구인지도 모르는 아버지가 아니라 주체적인 자기 자신과 자신을 사랑하는 사람들이라는 것을 깨닫는다. 소피는 자신에 대해서 좀더 알아보는 시간을 갖기 위해 결혼하지 않기로 결심하고 주인을 잃어버린 결혼식은 하객들의 왁자지껄한 권고 끝에 샘과 도나에게 돌아간다. 샘의 청혼 앞에서 망설이던 도나가 친구들과 하객들이 보내준 용기로 그의 사랑을 받아들인 것이다.행복한 결혼식 후…… 소피는 더 넓은 세상에서 자신의 꿈을 펼칠 것을 노래하며 약혼자 스카이와 여행을 떠난다."
193376,공룡 애니멀 쇼 - 전주,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_193376_01.148.gif,어린이/가족,2023/11/12 ~ 2023/11/12,전주 덕진예술회관,,24개월이상,55분,,주니랜드 속으로 아이들이 입장을 하면 아름다운 숲속에 동물들 소리와 함께 자리에 앉게 된다. 탐험가 주니와 인디언 퍼니가 키우는 애완동물을 소개시켜 주기 위해서는 주니랜드의 오로라를 친구들과 함께 만든다. 앵무새는 무대를 한바퀴 돌기도 하며 너구리의 돌발적인 행동으로 아이들에게 뛰쳐나가 웃음을 선사하기도 한다. 그리고 꼬마친구가 만들어낸 티라노사우르스 인형 그 인형은 친구들을 지켜주는 영웅이 되는데..
194002,헬로 카봇 - 고양,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/09/0400012309_194002_01.512.gif,어린이/가족,2023/12/02 ~ 2023/12/03,고양 어울림누리 어울림극장,,24개월이상,65분,,MTS 일당과 블랙위저드에게 맞서 위기에 처한 동물들과 파라다이스를 지켜야 해! 어린이공연 스테디셀러 헬로카봇 뮤지컬 새로운 시즌!젬카봇의 등장! 매 시즌 흥행 열풍! 아이들의 영원한 친구 헬로카봇을 무대에서 만나는 시간! 동물 로봇과 합체한 든든한 영웅! 젬카봇이 찾아왔다! 독수리 로봇과 결합한 여성형 카봇! 이글이글 윙버드 젬 곰 로봇과 결합한 천하장사 불도저 카봇! 디고베어 젬 다섯 마리의 야생 동물 로봇이 합체한 동물 수호대! 사파리세이버 홀로그램으로 구현된 실감나는 액션! 홀로그램 기술로 구현된 영화를 보는 듯한 멋진 액션이 내 눈 앞에! 애니메이션 속 카봇들의 스킬을 더 생생하게 만나요! 어린이 관객들은 시계를 들고 다 같이 헬로~카봇! 헬로카봇 공연을 백배 더 즐기기 위한 필수 아이템! 원격제어 LED 팔찌! 차탄과 함께 팔찌를 들고 카봇을 불러봐!
194231,아기 돼지 삼형제,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194231_01.642.gif,어린이/가족,2023/11/18 ~ 2023/11/19,서대문문화체육회관,,24개월이상,60분,,"귀여운 아기 돼지 삼형제의 온갖 재취와 유머가 가득합니다.!! 온갖 잔꾀로 아기 돼지를 잡아먹으려는 늑대의 눈물나는 노력!! 노래와 율동이 함께하는 세계명작 뮤지컬!!귀여운 아기돼지 삼형제가 함께살고 있었습니다. 엄마 돼지는 아기 돼지들이 커가자 자립심을 키워주기 위해 자신의 집을 짓고 살라고합니다. 아기돼지 삼형제는 자신만의 집을 짓기 시작합니다. 첫째 돼지는 지푸라기를 주워 초가집을 지었고, 둘째 돼지는 나무로 구해 조금더 튼튼해 보이는 통나무 집을지었습니다. 셋째 막내 돼지는 벽돌을 한장 한장 쌓아 튼튼한 벽돌집을 지었습니다. 어느날 배고픈 늑대가 아기돼지들을 보게되고 아기돼지와 늑대의 한바탕 대소동이 시작되는데 귀여운 아기돼지와 음흉한 늑대의이야기......."
194267,우리 아빠가 최고야 - 목포,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194267_01.827.gif,어린이/가족,2023/11/25 ~ 2023/11/25,목포시민문화체육센터 소공연장,,24개월이상,60분,,앗! 엄마가 사라졌다! 낮잠을 자고 일어나보니 엄마가 사라졌다. 게으름뱅이 방RNL쟁이 아빠랑 단 둘이 집에 남게 된 아리! 아빠와 함께 엄마를 찾아 떠난 여행길! 구름처럼 폭신한 솜사탕을 손에 들고 빵빵~ 무서운 사거리 건널목도 손을 번쩍 들고 당당하게 건너고 강~ 아리아리 아자자 으라차차차 영차! 주문을 외워 무서운 귀신도 쫓아 내고 아빠와 아리는 엄마를 만날 수 있을까요? 엄마 아빠 손잡 신나는 뮤지컬 여행을 함께 떠나요~!
194366,프린세스 - 안산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194366_01.545.gif,어린이/가족,2023/12/09 ~ 2023/12/10,안산문화예술의전당 달맞이극장,,24개월이상,60분,,"신데렐라의 유리구두를 숨기고, 램프를 이용해서 거짓말을 일삼는 쟈스민 물레바늘에 찔리는 백설공주, 독사과를 먹는 오로라 인어공주에게 나쁜습관을 알려주는 신데렐라 남들과 비교만하는 인어공주 왕관을 두고 벌어지는 다섯공주들의 좌충우돌 색다른 이야기"
194425,어린이 스토리 마술쇼 - 거창,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194425_01.324.gif,어린이/가족,2023/11/11 ~ 2023/11/11,거창문화원,,24개월이상,55분,,"1.다이나믹 스테이지 (속도감과 박진감이 넘치는 다이내믹한 스테이지마술) 2. 코믹 팔로잉매직 [관객과 호흡하며 만들어가는 코믹한 무대) 3. 스토리텔링매직 (이야기를 들으며 마술의 스토리가 진행되는 감동적 퍼포먼스) 4. 저글링 서커스 (공, 모자, 디아볼로 등 다양한 콘텐츠로 진행되는 퍼포먼스)"
194514,꼬마히어로 슈퍼잭,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194514_01.637.gif,어린이/가족,2023/12/02 ~ 2023/12/17,상상나라극장,,전체관람가,45분,,"""스토리아 마을은 내가 지킨다!!"" 크리스마스를 앞두고 착한 일을 많이 하는 슈퍼잭과 친구들. 악당 레오박사는 친구들을 괴롭힌 일로 올해도 선물을 받지 못할까봐 감기 폭탄을 만들게 되고 결국 산타할아버지는 감기에 걸려 아무도 선물을 받지 못하게 되는데... 우리의 슈퍼잭은 이 위기를 어떻게 해결할까요?"
194575,루돌프의 크리스마스선물 - 목동,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194575_01.311.gif,어린이/가족,2023/12/02 ~ 2023/12/31,"한국방송회관 코바코홀 (구,브로드홀)",,전체관람가,55분,,"항상 일만 하시는 부모님 때문에 외로움을 많이 느끼는 소녀 리나. '그런 리나에게 부모님이 선물로 주신 루돌과 루프라는 두 인형이 리나의 외로움을 달래주는 유일한 친구이자 가족이다. 어느덧 리나에게 7번째 크리스마스가 다가오고 리나는 여느 때처럼. 산타할아버지에게 소원을 빈다. 첫 번째 소원은 부모님과 같이 크리스마스에 먹을 케이크를 만드는 것이고, 두 번째는 부모님과 함께 첫 크리스마스트리를 만드는 것이다. 그리고 가장 큰 소원은 맛있는 케이크와 멋진 크리스마스트리 밑에서 부모님과 즐거운 크리스마스를 보내는 것이다. 리나의 유일한 친구이자 가족인 루돌과 루프는 리나의 이런 소원을 너무도 들어주고 싶었지만 자신들은 인형이기에 아무런 도움도 되지 못하는 것에 슬퍼했다. 이 모습을 지켜보고 있던 산타할아버지는 크리스마스 단 하루만 루돌과 루프에게 리나의 소원을 들어줄 수 있는 힘을 선물로 주기로 결심한다. 크리스마스 당일 산타할아버지는 루돌과 루프에게 힘을 빌려주며 리나에게 특별한 크리스마스 선물을 전해주라고 말한다. 과연 루돌과 루프는 리나에게 특별한 크리스마스 선물을 전해줄수 있을까?"
194678,호두까기 인형 - 김천,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194678_01.530.gif,어린이/가족,2023/12/09 ~ 2023/12/09,김천시립문화회관,,전체관람가,55분,,"크리스마스 이브, 남매인 '클라라'와 '프리츠'는 선물을 기대하고 있다. 두 사람은 할아버지 '드로셀마이어'에게 호두까기 인형을 선물로 받게 된다. 그날 밤, '클라라'는 장난감 왕국을 파괴하려는 '쥐마왕'과 '호두까기 인형'의 놀라운 전투를 목격하게 되고.... 얼떨결에 '클라라'와 '프리츠'는 '호두까기 인형'을 따라 장난감 왕국을 지키기 위한 모험을 떠나게 된다. 과연 '클라라'와 '프리츠'는 '호두까기 인형'과 함께 왕국을 지켜낼 수 있을까?"
194704,제비씨의 크리스마스,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194704_01.156.gif,어린이/가족,2023/12/08 ~ 2023/12/09,금나래아트홀,,36개월이상,60분,,"""내 이름은 반비! 반드시 반, 날 비. 반드시 날아야 한다."" 착한 흥보 아저씨네 집 처마에 살던 제비반비네 가족. 어느 날, 막내 제비반비는 구렁이를 피하려다 땅에 떨어져 다리가 부러진다. 홍보 아저씨는 다리가 부러진 제비를 정성스레 돌본다. 하지만 이 일로 반비는 나는 것이 두려워져 날 수 없게 되었다. 1년에 한 번 제비나라로 돌아가야 하는 제비 가족은 날 수 없는 반비를 보자기에 싸서 먼 강남의 제비왕국으로 떠난다. 시간이 흘러 다시 고향으로 돌아갈 때가 되자 제비 왕국의 제왕은 반비에게 마법의 박씨를 품고 고향으로 돌아가 흥보에게 은혜를 갚으라 명한다. 날지 못하는 반비는 울며 길을 떠난다. 흰 눈이 푹푹 내리는 한겨울 날지 못하는 반비의 모험이 시작되는데 그곳에선 신비한 경험들이 반비를 기다린다. 반드시 날아야하는 반비는 결국 날 수 있을까? 모험 끝에 반비가 받게 될 특별한 선물은 무엇일까?"
194838,빨간코 루돌프와 산타크로스 - 목포,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194838_01.631.gif,어린이/가족,2023/12/24 ~ 2023/12/24,목포문화예술회관,,24개월이상,60분,,"크리스마스에 착한 일을 한 아이들에게 선물을 전해주기위해 바쁜 시간을 보내고 있는 산타마을! 한편, 루돌프의 아빠는 루돌프의 코가 빨간 것을 알고 커서 썰매를 끌 수 없게 될까봐 모두에게 루돌프의 코를 숨기려고 검은코를 씌워줍니다. 가짜 검은코를 쓰고 썰매를 끄는 훈련에 간 루돌프는 훈련 도중에 코가 빠져버리고 모두들 루돌프의 빨간코를 보고 놀 려대며 더 이상 훈련을 받을 수 없게 됩니다. 외톨이가 된 루돌프는 크리스마스 선물을 만드는 꼬마요정 허미를 만나 함께 꿈을 찾아 떠나게 됩니다. 산타할아버지는 루돌프의 반짝이는 코를 보고 루돌프에게 썰매를 끌어달라고 부탁합니다. 루돌프는 폭우 속에서도 썰 매를 끌고 외톨이 장난감들을 찾아가 구해주고 산타와 사슴 들과 크리스마스를 기다리는 아이들에게 선물을 전해 주기 위해 무리들의 맨 앞에서 안개와 폭우를 헤치고 썰매를 끌며 산타마을의 영웅이 됩니다!! 동화속 같은 아름다운 무대!!! 어린이 여러분을 환상의 크리스마스로 초대합니다. 다채롭고 화려한 캐릭터들의 등장과 산타크로스와 루돌프, 사슴들이 끄는 멋진 썰매!! 공연중간에 신나는 크리스마스 캐롤을 함께 노래하며 멋진 추억이 될것입니다."
194871,최고다 호기심딱지 - 구미,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194871_01.325.gif,어린이/가족,2023/12/16 ~ 2023/12/17,구미시문화예술회관 대공연장,,36개월이상,80분,,"아이들에게 바이러스의 예방과 위험에 대해 알려주는새로운 호기심딱지 세계관 호기심 마을에 수상한 전학생 일구가 온 후 심상치 않은 일둘이 벌어집니다. 일구는 아이들에게 이상한 빨간 주스를 건네며 인기를 독차지합니다. 그로 인해, 마을 최고의 모범생이었던 면역이는 그만 외돌이가 되고 맙니다. 얼마 되지 않아 친구들에게 나쁜 버릇 바이러스가 퍼지고, 이 모든 게 수상한 일구의 빨간 주스 때문임을 알게 된 호빵이와 호떡이는 외톨이가 된 면역이와 함께 친구들을 구하기 위한 방법을 찾아 나섭니다. 과연 호빵이와 호떡이는 친구들을 나쁜 버릇 바이러스로부터 구해낼 수 있을까요?"
194909,장수탕 선녀님 - 춘천,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194909_01.521.gif,어린이/가족,2023/12/23 ~ 2023/12/24,춘천 강원대학교 백령아트센터 (구 백령문화관),,24개월이상,60분,,"""겁먹지 마라, 얘야. 나는 저기 산속에 사는 선녀란다."" 우리 동네에는 오래된 목욕탕이 있다. 큰길에 새로 생긴 스파랜드에는 게임방도 있고 얼음방도 있다는데, 엄마는 오늘도 '장수탕'이다. ...... 냉탕에 이상한 할머니가 나타났다! 아주아주 오래된 목욕탕에서 펼쳐지는 선녀 할머니와 덕지의 가슴 따뜻하고 웃음 가득한 판타지!"
194913,호두까기 인형 - 양산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194913_01.019.gif,어린이/가족,2023/12/30 ~ 2023/12/30,양산문화예술회관 대공연장,,전체관람가,55분,,"크리스마스 이브, 남매인 '클라라'와 '프리츠'는 선물을 기대하고 있다. 두 사람은 할아버지 '드로셀마이어'에게 호두까기 인형을 선물로 받게 된다. 그날 밤, '클라라'는 장난감 왕국을 파괴하려는 '쥐마왕'과 '호두까기 인형'의 놀라운 전투를 목격하게 되고.... 얼떨결에 '클라라'와 '프리츠'는 '호두까기 인형'을 따라 장난감 왕국을 지키기 위한 모험을 떠나게 된다. 과연 '클라라'와 '프리츠'는 '호두까기 인형'과 함께 왕국을 지켜낼 수 있을까?"
194938,빨간코 루돌프와 산타크로스 - 서산,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_194938_01.438.gif,어린이/가족,2023/12/10 ~ 2023/12/10,서산문화원,,24개월이상,60분,,크리스마스에 착한 일을 한 아이들에게 선물을 전해주기위해 바쁜 시간을 보내고 있는 산타마을!! 한편 루돌프의 아빠는 루돌프의 코가 빨간 것을 알고 자라서 썰매를 끌 수 없게 될까봐 모두에게 루돌프의 코를 숨기려고 검은코를 씌워줍니다. 가짜 검은코를 쓰고 썰매를 끄는 훈련에 간 루돌프는 훈련 도중에 코가 빠져버리고 모두들 루돌프의 빨간코를 보고 놀려대며 더 이상 훈련을 받을 수 없게 됩니다. 외톨이가 된 루돌프는 크리스마스 선물을 만드는 꼬마요정 허미를 만나 함께 꿈을 찾아 떠나게 됩니다. 산타할아버지는 루돌프의 반짝이는 코를 보고 루돌프에게 썰매를 끌어달라고 부탁합니다. 루돌프는 폭우 속에서도 썰 매를 끌고 외톨이 장난감들을 찾아가 구해주고 산타와 사슴 들과 크리스마스를 기다리는 아이들에게 선물을 전해 주기 위해 맨 앞에서 안개와 폭우를 헤치고 썰매를 끌며 산타마을 의 영웅이 됩니다.
195077,피노키오 - 안동,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195077_01.343.gif,어린이/가족,2023/11/25 ~ 2023/11/25,안동시민회관 소공연장(낙동홀),,전체관람가,55분,,"순수한 마음을 지녔지만 세상에서 나쁜 사람들과 어울려 많은 고생을 하는 피노키오.... 착한 아이가 되고자 하는 깨끗한 마음, 다른 사람이 부추기거나 권하면 금방 흔들리는 호기심. 피노키오는 나쁜 짓을 하고 난 다음에는 반드시 후회하고 올바른 사람이 되려고 합니다. 사람이 될 때까지의 이야기는 물론 재미도 있지만, 교훈도 작품 속에 들어 있습니다."
195330,더북 - 수원,http://ticketimage.interpark.com/PlayDictionary/DATA/PlayDic/PlayDicUpload/040001/23/10/0400012310_195330_01.716.gif,창작,2023/11/11 ~ 2023/11/12,정조테마공연장,,24개월이상,70분,,"규장각에서 조선의 무예를 집대성하기 위해 밤낮없이 연구에 몰두하고 있는 정조. 그런데 어느 날, 무예서가 자객들에 의해 도난당하고 만다. 사라진 무예서 '무예도보통지'는 21세기 수원화성에서 발견되고, 그것을 쫓아 과거로부터 건너온 호위무사 한편 연심, 재화, 민식은 과거에서 온 호위무사를 그저 무예24기 단원이라 여기고 유튜브 콘텐츠를 촬영하고 있다. 연심의 손에 들린 무예도보통지를 발견하고 이를 빼앗으려는 호위무사와 저지하려는 무예24기 단원들이 격전을 벌이던 그때! 호위무사와 연심은 조선시대로 타임슬립하여 정조와 백동수를 만나게 되는데... 이들의 우연한(?) 노력으로 과연 무예도보통지는 완성될 수 있을까?"
